Order ID,Order Date,CustomerName,State,City
B-26055,10/3/2018,Segun,Lagos,Yaba
B-25993,3/2/2018,Umar,Osun,Ile-Ife
B-25973,24-01-2018,Joseph,Adamawa,Mubi
B-25923,27-12-2018,Kunle,Sokoto,Sokoto
B-25757,21-08-2018,Chinedu,FCT,Gwarinpa
B-25967,21-01-2018,Grace,Cross River,Ikom
B-25955,16-01-2018,Blessing,Oyo,Ibadan
B-26093,27-03-2018,Emeka,Borno,Maiduguri
B-25798,1/10/2018,Ibrahim,Akwa Ibom,Ikot Ekpene
B-25602,1/4/2018,Chidinma,Adamawa,Mubi
B-25858,13-11-2018,Joseph,Oyo,Iseyin
B-25969,21-01-2018,Michael,Sokoto,Gwadabawa
B-26099,30-03-2018,Olamide,Rivers,Port Harcourt
B-25997,4/2/2018,Michael,Enugu,Agbani
B-25881,25-11-2018,Prisca,Plateau,Bukuru
B-25761,25-08-2018,Blessing,Rivers,Tai
B-25887,1/12/2018,Chukwuemeka,Plateau,Bukuru
B-25823,18-10-2018,Temitope,FCT,Gwarinpa
B-25853,8/11/2018,Rose,Bauchi,Bauchi
B-25862,15-11-2018,Blessing,Anambra,Oba
B-25830,26-10-2018,Tunde,Delta,Sapele
B-25786,19-09-2018,Rita,Lagos,Surulere
B-25686,11/6/2018,Oluwaseyi,FCT,Abuja
B-26022,18-02-2018,Segun,Adamawa,Mubi
B-26003,8/2/2018,Rose,Plateau,Bukuru
B-25755,19-08-2018,Oluwaseyi,Lagos,Ajegunle
B-25902,10/12/2018,Segun,Oyo,Oyo
B-25935,4/1/2018,Ifeanyi,Plateau,Bukuru
B-25797,30-09-2018,Temitope,Rivers,Obio-Akpor
B-25639,27-04-2018,Patience,Edo,Uromi
B-25681,4/6/2018,Deborah,Zamfara,Gusau
B-25909,13-12-2018,Deborah,Benue,Makurdi
B-25910,14-12-2018,Grace,Benue,Makurdi
B-25950,13-01-2018,Chioma,Lagos,Surulere
B-25613,12/4/2018,Chioma,Niger,Minna
B-25919,23-12-2018,Ifunanya,Enugu,Enugu
B-25768,1/9/2018,Chioma,Adamawa,Yola
B-25629,24-04-2018,Umar,Lagos,Victoria Island
B-25729,22-07-2018,Oluwaseun,Rivers,Tai
B-25943,9/1/2018,Umar,Kano,Gaya
B-25842,2/11/2018,Blessing,Sokoto,Gwadabawa
B-26073,21-03-2018,Oluwaseyi,Taraba,Jalingo
B-25778,11/9/2018,Ada,Lagos,Ajegunle
B-25717,12/7/2018,Rita,Rivers,Okrika
B-26085,26-03-2018,Ayodele,Borno,Maiduguri
B-26048,4/3/2018,Banke,Anambra,Oba
B-25793,24-09-2018,Joseph,Kogi,Lokoja
B-25656,11/5/2018,Umar,Abia,Ohafia
B-25608,8/4/2018,Samuel,Akwa Ibom,Eket
B-25752,14-08-2018,Ifunanya,Rivers,Okrika
B-25779,12/9/2018,Ikenna,Kebbi,Birnin Kebbi
B-25603,3/4/2018,Emeka,Anambra,Onitsha
B-26051,7/3/2018,Yetunde,Ondo,Owo
B-25653,8/5/2018,Grace,Oyo,Ibadan
B-25855,8/11/2018,Chioma,Niger,Minna
B-25762,26-08-2018,Hajara,Bauchi,Bauchi
B-25995,4/2/2018,Ifunanya,Bauchi,Bauchi
B-25929,2/1/2018,Michael,Benue,Makurdi
B-26006,9/2/2018,Fatima,Lagos,Ikeja
B-25697,22-06-2018,Fatima,Kano,Kano
B-25836,29-10-2018,Daniel,Adamawa,Yola
B-25601,1/4/2018,Blessing,Osun,Ilesa
B-25873,23-11-2018,Oluwaseun,Cross River,Ikom
B-26028,20-02-2018,Segun,Kaduna,Kaduna
B-25964,20-01-2018,Patience,Rivers,Obio-Akpor
B-25676,1/6/2018,Ikenna,FCT,Wuse
B-25839,30-10-2018,Emeka,Gombe,Gombe
B-25894,4/12/2018,Hajara,Rivers,Tai
B-25925,29-12-2018,Prisca,Ogun,Ijebu Ode
B-25953,14-01-2018,Ibrahim,Abia,Ohafia
B-25772,2/9/2018,Prisca,Kaduna,Kagoro
B-25957,18-01-2018,Ahmed,Imo,Okigwe
B-25730,22-07-2018,Chioma,Delta,Warri
B-25877,24-11-2018,Deborah,Bauchi,Azare
B-26067,16-03-2018,Ibrahim,Akwa Ibom,Uyo
B-25810,10/10/2018,Emeka,Enugu,Nsukka
B-25868,18-11-2018,Babatunde,Rivers,Obio-Akpor
B-26023,19-02-2018,Ngozi,Ekiti,Ikere-Ekiti
B-25626,23-04-2018,Michael,Adamawa,Yola
B-25937,5/1/2018,Rose,Anambra,Awka
B-25610,9/4/2018,Kingsley,Anambra,Nnewi
B-25777,10/9/2018,Chinedu,Anambra,Oba
B-25738,2/8/2018,Ifunanya,Anambra,Awka
B-25978,27-01-2018,Temitope,Taraba,Jalingo
B-25643,29-04-2018,Amina,Akwa Ibom,Ikot Ekpene
B-25728,22-07-2018,Hajara,Ekiti,Ado-Ekiti
B-25749,13-08-2018,Emeka,Lagos,Yaba
B-25667,23-05-2018,Hajara,Taraba,Jalingo
B-25657,13-05-2018,Oluwaseyi,Borno,Biu
B-25753,17-08-2018,Deborah,Benue,Gboko
B-26061,14-03-2018,Banke,Cross River,Ikom
B-25838,29-10-2018,Ngozi,Ogun,Abeokuta
B-25702,27-06-2018,Ikenna,Lagos,Yaba
B-25952,13-01-2018,Umar,Kogi,Lokoja
B-25666,22-05-2018,Blessing,Enugu,Nsukka
B-25675,31-05-2018,Ibrahim,Zamfara,Gusau
B-25650,6/5/2018,Daniel,FCT,Maitama
B-25986,31-01-2018,Hajara,Taraba,Jalingo
B-25850,5/11/2018,Deborah,Kogi,Lokoja
B-25898,7/12/2018,Fatima,Cross River,Ikom
B-25813,10/10/2018,Kunle,Kebbi,Argungu
B-25825,21-10-2018,Babatunde,Adamawa,Yola
B-25954,14-01-2018,Tunde,Rivers,Obio-Akpor
B-25696,21-06-2018,Patience,Oyo,Oyo
B-25638,26-04-2018,Banke,Borno,Maiduguri
B-25747,11/8/2018,Ifeanyi,Edo,Auchi
B-25904,10/12/2018,Deborah,Gombe,Gombe
B-25852,7/11/2018,Ahmed,Edo,Auchi
B-25981,28-01-2018,Emeka,Kaduna,Kagoro
B-25899,8/12/2018,Chinedu,Cross River,Calabar
B-25870,20-11-2018,Ifunanya,Bayelsa,Brass
B-26040,26-02-2018,Babatunde,Niger,Minna
B-25671,27-05-2018,Kingsley,Oyo,Ojoo
B-26100,31-03-2018,Rose,Bayelsa,Yenagoa
B-25651,7/5/2018,Umar,Rivers,Port Harcourt
B-25968,21-01-2018,Rita,Gombe,Gombe
B-26019,15-02-2018,Chioma,Plateau,Jos
B-25664,20-05-2018,Umar,Rivers,Obio-Akpor
B-26033,22-02-2018,Olamide,Rivers,Okrika
B-26052,8/3/2018,Oluwaseun,Katsina,Katsina
B-25999,5/2/2018,Temitope,Anambra,Onitsha
B-25781,14-09-2018,Chioma,Bauchi,Bauchi
B-25764,28-08-2018,Rita,Lagos,Ikeja
B-25803,5/10/2018,Fatima,Adamawa,Yola
B-25945,11/1/2018,Ibrahim,Borno,Maiduguri
B-26086,26-03-2018,Chukwuemeka,Benue,Gboko
B-25845,3/11/2018,Amina,Oyo,Ibadan
B-25817,13-10-2018,Emeka,Akwa Ibom,Ikot Ekpene
B-25951,13-01-2018,Ahmed,Niger,Minna
B-25970,22-01-2018,Rose,Lagos,Surulere
B-25878,24-11-2018,Amina,Lagos,Ajegunle
B-26057,10/3/2018,Joseph,Lagos,Lekki
B-25885,28-11-2018,Joseph,Lagos,Ajegunle
B-25897,6/12/2018,Deborah,Abia,Umuahia
B-25756,20-08-2018,Ifeanyi,Delta,Asaba
B-25859,14-11-2018,Hajara,Enugu,Nsukka
B-25691,16-06-2018,Chidinma,Kaduna,Kachia
B-25633,26-04-2018,Goodness,Oyo,Ibadan
B-25708,1/7/2018,Ngozi,Kano,Gaya
B-25831,27-10-2018,Ada,Edo,Uromi
B-25856,10/11/2018,Ada,Abia,Umuahia
B-25893,4/12/2018,Olamide,Oyo,Oyo
B-25959,18-01-2018,Kingsley,Osun,Osogbo
B-26000,6/2/2018,Ifeanyi,Niger,Minna
B-26097,28-03-2018,Oluwaseun,Benue,Gboko
B-25745,9/8/2018,Chukwuemeka,Imo,Okigwe
B-25974,25-01-2018,Oluwaseun,Enugu,Agbani
B-25670,25-05-2018,Banke,FCT,Wuse
B-25848,3/11/2018,Ayodele,Edo,Uromi
B-25888,2/12/2018,Oluwaseun,Katsina,Katsina
B-25942,8/1/2018,Goodness,Enugu,Agbani
B-25847,3/11/2018,Ahmed,FCT,Gwarinpa
B-25636,26-04-2018,Kingsley,FCT,Gwarinpa
B-25826,22-10-2018,Ayodele,Gombe,Gombe
B-26081,22-03-2018,Ifeanyi,FCT,Wuse
B-25625,23-04-2018,Goodness,Kwara,Offa
B-25802,5/10/2018,Patience,Rivers,Tai
B-25693,18-06-2018,Oluwaseyi,Katsina,Katsina
B-25796,24-09-2018,Chidinma,Kebbi,Argungu
B-25806,6/10/2018,Tunde,Benue,Gboko
B-25710,5/7/2018,Blessing,Osun,Osogbo
B-25669,25-05-2018,Umar,Delta,Warri
B-25857,10/11/2018,Chidinma,Ekiti,Ikere-Ekiti
B-25785,15-09-2018,Amina,Bauchi,Bauchi
B-25930,3/1/2018,Yetunde,FCT,Abuja
B-26053,9/3/2018,Emeka,Adamawa,Mubi
B-26070,18-03-2018,Emeka,Lagos,Lekki
B-25791,24-09-2018,Deborah,Borno,Biu
B-25983,30-01-2018,Kunle,Ogun,Sango-Ota
B-25979,27-01-2018,Oluwaseyi,Bayelsa,Brass
B-26054,10/3/2018,Olamide,Akwa Ibom,Ikot Ekpene
B-26078,22-03-2018,Umar,Kwara,Offa
B-25787,20-09-2018,Rita,Oyo,Ibadan
B-25682,7/6/2018,Chinedu,Oyo,Ojoo
B-25962,19-01-2018,Hajara,Cross River,Calabar
B-25750,14-08-2018,Oluwaseun,Bauchi,Bauchi
B-25828,24-10-2018,Chioma,Osun,Osogbo
B-25622,22-04-2018,Ifunanya,Ondo,Akure
B-25751,14-08-2018,Chukwuemeka,Borno,Biu
B-25685,10/6/2018,Chioma,Osun,Ilesa
B-26010,11/2/2018,Amina,Bauchi,Azare
B-26035,23-02-2018,Ifeanyi,Abia,Aba
B-25698,23-06-2018,Segun,Ekiti,Ado-Ekiti
B-25966,21-01-2018,Kingsley,Lagos,Yaba
B-25832,28-10-2018,Daniel,Gombe,Gombe
B-25743,7/8/2018,Chukwuemeka,FCT,Wuse
B-25886,28-11-2018,Goodness,Ogun,Sango-Ota
B-25975,25-01-2018,Rose,Bayelsa,Brass
B-26098,29-03-2018,Fatima,Cross River,Calabar
B-25614,13-04-2018,Olamide,Benue,Gboko
B-25726,21-07-2018,Ifeanyi,Oyo,Ibadan
B-26050,6/3/2018,Ada,Sokoto,Gwadabawa
B-25609,9/4/2018,Umar,Rivers,Okrika
B-25741,3/8/2018,Umar,Bayelsa,Yenagoa
B-25956,17-01-2018,Chioma,Osun,Osogbo
B-25689,14-06-2018,Kingsley,Kano,Kano
B-25939,5/1/2018,Prisca,Katsina,Katsina
B-25890,4/12/2018,Ikenna,Plateau,Jos
B-25814,10/10/2018,Amina,Ondo,Ondo
B-25718,12/7/2018,Emeka,Delta,Sapele
B-25914,18-12-2018,Deborah,Borno,Biu
B-25903,10/12/2018,Yetunde,Kebbi,Argungu
B-26096,28-03-2018,Banke,Lagos,Victoria Island
B-25654,10/5/2018,Fatima,Anambra,Oba
B-26076,21-03-2018,Oluwaseun,Ekiti,Ikere-Ekiti
B-25961,18-01-2018,Joseph,Ondo,Ondo
B-25854,8/11/2018,Segun,Anambra,Oba
B-25642,28-04-2018,Yetunde,FCT,Gwarinpa
B-25683,8/6/2018,Chidinma,Oyo,Ibadan
B-26016,14-02-2018,Hajara,Delta,Sapele
B-26034,23-02-2018,Ifunanya,Kaduna,Kachia
B-26056,10/3/2018,Deborah,Bauchi,Bauchi
B-25819,15-10-2018,Kunle,Kwara,Ilorin
B-25715,10/7/2018,Amina,Katsina,Katsina
B-25933,4/1/2018,Michael,Ondo,Akure
B-26014,13-02-2018,Chioma,Plateau,Jos
B-25655,11/5/2018,Joseph,FCT,Gwarinpa
B-25816,12/10/2018,Banke,Akwa Ibom,Ikot Ekpene
B-25634,26-04-2018,Amina,Anambra,Onitsha
B-25895,4/12/2018,Ada,Oyo,Ibadan
B-25687,11/6/2018,Tunde,Sokoto,Sokoto
B-25662,17-05-2018,Michael,Sokoto,Gwadabawa
B-25635,26-04-2018,Joseph,Imo,Orlu
B-26060,13-03-2018,Ada,Ogun,Ilaro
B-26045,3/3/2018,Ifunanya,Oyo,Iseyin
B-25770,2/9/2018,Ibrahim,Oyo,Ojoo
B-25744,8/8/2018,Rose,Kano,Wudil
B-25618,18-04-2018,Banke,Ogun,Sango-Ota
B-25958,18-01-2018,Babatunde,Rivers,Tai
B-25769,2/9/2018,Oluwaseyi,Oyo,Ojoo
B-25619,18-04-2018,Umar,Edo,Auchi
B-25688,11/6/2018,Yetunde,Sokoto,Sokoto
B-25829,25-10-2018,Prisca,Kwara,Ilorin
B-26036,23-02-2018,Rose,Osun,Osogbo
B-25714,9/7/2018,Umar,Lagos,Lekki
B-25989,1/2/2018,Fatima,Abia,Umuahia
B-25849,4/11/2018,Ifunanya,Kogi,Lokoja
B-25851,6/11/2018,Prisca,FCT,Asokoro
B-25782,15-09-2018,Samuel,Edo,Uromi
B-25621,20-04-2018,Fatima,Bauchi,Azare
B-25996,4/2/2018,Ngozi,Oyo,Oyo
B-25678,3/6/2018,Kunle,Akwa Ibom,Eket
B-25727,22-07-2018,Ada,Lagos,Ikeja
B-26018,14-02-2018,Michael,Oyo,Ibadan
B-25760,24-08-2018,Samuel,Akwa Ibom,Uyo
B-25804,5/10/2018,Ngozi,Delta,Warri
B-25754,18-08-2018,Kunle,Bayelsa,Yenagoa
B-26020,16-02-2018,Banke,Lagos,Lekki
B-25640,27-04-2018,Grace,Kebbi,Birnin Kebbi
B-25789,22-09-2018,Ikenna,FCT,Maitama
