Order ID,Order Date,CustomerName,State,City
B-26072,20-03-2018,Ayodele,Bayelsa,Brass
B-26007,9/2/2018,Banke,Osun,Osogbo
B-26087,26-03-2018,Olamide,Lagos,Ajegunle
B-25617,17-04-2018,Samuel,Lagos,Ikeja
B-25984,30-01-2018,Kingsley,Ogun,Sango-Ota
B-25767,31-08-2018,Kunle,Ondo,Akure
B-25987,31-01-2018,Olamide,Osun,Osogbo
B-25840,31-10-2018,Ifunanya,Anambra,Awka
B-25663,19-05-2018,Segun,Kaduna,Zaria
B-26030,21-02-2018,Ibrahim,Akwa Ibom,Ikot Ekpene
B-25947,13-01-2018,Kingsley,Abia,Ohafia
B-25896,5/12/2018,Joseph,Kebbi,Argungu
B-26009,10/2/2018,Grace,Ondo,Ondo
B-25876,24-11-2018,Michael,Lagos,Yaba
B-25915,19-12-2018,Michael,Gombe,Gombe
B-25795,24-09-2018,Grace,Lagos,Ajegunle
B-26002,8/2/2018,Daniel,Cross River,Calabar
B-25645,1/5/2018,Ikenna,FCT,Asokoro
B-25837,29-10-2018,Rita,Rivers,Port Harcourt
B-25612,12/4/2018,Blessing,Osun,Ile-Ife
B-25812,10/10/2018,Olamide,Bayelsa,Brass
B-25843,3/11/2018,Joseph,Anambra,Awka
B-26026,19-02-2018,Joseph,Anambra,Nnewi
B-25773,6/9/2018,Emeka,Lagos,Victoria Island
B-25875,24-11-2018,Ifeanyi,Borno,Maiduguri
B-25660,16-05-2018,Babatunde,Sokoto,Gwadabawa
B-25918,22-12-2018,Hajara,Kano,Kumbotso
B-25971,22-01-2018,Ayodele,Kaduna,Kaduna
B-26063,15-03-2018,Daniel,Kebbi,Argungu
B-25867,17-11-2018,Patience,Rivers,Okrika
B-25703,28-06-2018,Segun,Osun,Ilesa
B-25661,17-05-2018,Prisca,Niger,Minna
B-25748,12/8/2018,Samuel,Sokoto,Gwadabawa
B-25766,30-08-2018,Daniel,Sokoto,Sokoto
B-25861,15-11-2018,Hajara,FCT,Maitama
B-26058,11/3/2018,Ahmed,Anambra,Awka
B-25808,8/10/2018,Hajara,Ogun,Abeokuta
B-25900,9/12/2018,Banke,FCT,Abuja
B-26084,25-03-2018,Deborah,Kaduna,Zaria
B-25652,8/5/2018,Chukwuemeka,Anambra,Oba
B-26008,9/2/2018,Deborah,Ogun,Sango-Ota
B-25799,1/10/2018,Ahmed,Gombe,Gombe
B-25927,31-12-2018,Ikenna,Abia,Ohafia
B-25985,31-01-2018,Grace,Bayelsa,Brass
B-25994,3/2/2018,Chinedu,Borno,Maiduguri
B-25620,20-04-2018,Samuel,Akwa Ibom,Uyo
B-25712,7/7/2018,Temitope,Oyo,Oyo
B-25976,25-01-2018,Olamide,Anambra,Onitsha
B-26068,16-03-2018,Rita,FCT,Wuse
B-25721,16-07-2018,Kingsley,Abia,Ohafia
B-25863,15-11-2018,Ahmed,Borno,Biu
B-25991,3/2/2018,Daniel,Kebbi,Birnin Kebbi
B-25737,1/8/2018,Rose,Rivers,Obio-Akpor
B-26043,1/3/2018,Ayodele,Abia,Ohafia
B-25977,27-01-2018,Temitope,Bauchi,Azare
B-25908,12/12/2018,Michael,Sokoto,Sokoto
B-25941,7/1/2018,Temitope,Oyo,Ibadan
B-25794,24-09-2018,Patience,Anambra,Onitsha
B-26041,27-02-2018,Ahmed,Bayelsa,Brass
B-25695,18-06-2018,Fatima,Niger,Minna
B-25960,18-01-2018,Prisca,Anambra,Awka
B-26037,23-02-2018,Ahmed,Kano,Kumbotso
B-25921,25-12-2018,Rita,FCT,Asokoro
B-25944,10/1/2018,Ifunanya,Akwa Ibom,Ikot Ekpene
B-25724,19-07-2018,Tunde,Kogi,Lokoja
B-26024,19-02-2018,Blessing,Ondo,Ondo
B-25694,18-06-2018,Blessing,Ogun,Sango-Ota
B-25665,21-05-2018,Emeka,Anambra,Onitsha
B-26004,8/2/2018,Rose,Kogi,Kabba
B-25611,11/4/2018,Oluwaseun,Niger,Minna
B-25901,10/12/2018,Prisca,Katsina,Katsina
B-25623,22-04-2018,Yetunde,Taraba,Jalingo
B-25713,8/7/2018,Patience,Osun,Ilesa
B-26091,27-03-2018,Olamide,Lagos,Yaba
B-25604,3/4/2018,Fatima,Enugu,Agbani
B-25827,23-10-2018,Chioma,Akwa Ibom,Uyo
B-25835,29-10-2018,Prisca,Katsina,Katsina
B-26025,19-02-2018,Ibrahim,Katsina,Katsina
B-25809,9/10/2018,Chidinma,Enugu,Agbani
B-25905,11/12/2018,Ayodele,FCT,Gwarinpa
B-25948,13-01-2018,Umar,Borno,Biu
B-26094,27-03-2018,Fatima,Zamfara,Gusau
B-25949,13-01-2018,Ifeanyi,Delta,Warri
B-26001,7/2/2018,Ahmed,Kaduna,Kagoro
B-25771,2/9/2018,Kingsley,Oyo,Ojoo
B-25659,15-05-2018,Patience,Lagos,Lekki
B-25924,28-12-2018,Ibrahim,Sokoto,Sokoto
B-25883,27-11-2018,Temitope,Bayelsa,Yenagoa
B-25946,12/1/2018,Ifunanya,Zamfara,Gusau
B-26065,16-03-2018,Rose,Bauchi,Bauchi
B-26083,24-03-2018,Segun,Ondo,Akure
B-25725,20-07-2018,Banke,Cross River,Calabar
B-25630,24-04-2018,Emeka,Rivers,Okrika
B-25673,28-05-2018,Rita,Sokoto,Sokoto
B-25692,17-06-2018,Banke,Imo,Orlu
B-25992,3/2/2018,Ayodele,Taraba,Jalingo
B-25765,29-08-2018,Michael,Rivers,Obio-Akpor
B-25892,4/12/2018,Ifeanyi,FCT,Abuja
B-26089,26-03-2018,Ada,Edo,Uromi
B-25780,13-09-2018,Prisca,Edo,Auchi
B-25684,9/6/2018,Ada,Kaduna,Zaria
B-25739,3/8/2018,Patience,Imo,Orlu
B-25731,26-07-2018,Babatunde,Cross River,Calabar
B-25648,4/5/2018,Hajara,Taraba,Jalingo
B-26038,24-02-2018,Rose,Bauchi,Bauchi
B-25700,25-06-2018,Amina,Bayelsa,Brass
B-26015,14-02-2018,Blessing,Rivers,Obio-Akpor
B-25704,29-06-2018,Tunde,Plateau,Bukuru
B-25811,10/10/2018,Ibrahim,Edo,Benin City
B-25821,16-10-2018,Yetunde,Kwara,Ilorin
B-25874,24-11-2018,Chidinma,Cross River,Ikom
B-25668,24-05-2018,Ifunanya,Akwa Ibom,Eket
B-25800,1/10/2018,Yetunde,Plateau,Jos
B-25928,1/1/2018,Samuel,Rivers,Port Harcourt
B-26021,17-02-2018,Fatima,Adamawa,Mubi
B-26064,16-03-2018,Joseph,Gombe,Gombe
B-25882,26-11-2018,Babatunde,Edo,Uromi
B-25891,4/12/2018,Deborah,Edo,Uromi
B-25820,16-10-2018,Patience,FCT,Wuse
B-25889,3/12/2018,Ifeanyi,Benue,Gboko
B-25871,21-11-2018,Daniel,Benue,Gboko
B-25637,26-04-2018,Oluwaseyi,Rivers,Tai
B-25616,15-04-2018,Banke,Rivers,Obio-Akpor
B-25972,23-01-2018,Ada,Osun,Ile-Ife
B-25805,5/10/2018,Prisca,Bauchi,Azare
B-25860,15-11-2018,Chukwuemeka,Imo,Okigwe
B-26080,22-03-2018,Joseph,Akwa Ibom,Ikot Ekpene
B-25807,7/10/2018,Ahmed,Kano,Kumbotso
B-25734,29-07-2018,Oluwaseun,Imo,Orlu
B-25880,24-11-2018,Kingsley,Rivers,Obio-Akpor
B-25934,4/1/2018,Ibrahim,Taraba,Jalingo
B-25913,17-12-2018,Kingsley,Lagos,Lekki
B-25912,16-12-2018,Chioma,Osun,Ilesa
B-25824,20-10-2018,Ahmed,Ondo,Owo
B-25711,6/7/2018,Temitope,Lagos,Ikeja
B-25864,15-11-2018,Blessing,Ogun,Ijebu Ode
B-25917,21-12-2018,Amina,Imo,Orlu
B-26049,5/3/2018,Ada,FCT,Maitama
B-25920,24-12-2018,Ayodele,Kaduna,Zaria
B-25699,24-06-2018,Samuel,Anambra,Nnewi
B-25735,30-07-2018,Rita,Ondo,Ondo
B-25701,26-06-2018,Joseph,Kaduna,Kachia
B-26092,27-03-2018,Deborah,Abia,Aba
B-26082,23-03-2018,Olamide,Delta,Warri
B-25818,14-10-2018,Ikenna,FCT,Gwarinpa
B-25846,3/11/2018,Fatima,Katsina,Katsina
B-26011,12/2/2018,Samuel,Borno,Maiduguri
B-25631,24-04-2018,Rita,Kebbi,Birnin Kebbi
B-25606,6/4/2018,Yetunde,Niger,Minna
B-25746,10/8/2018,Michael,Oyo,Iseyin
B-26005,8/2/2018,Chidinma,Edo,Uromi
B-25844,3/11/2018,Ahmed,Ekiti,Ikere-Ekiti
B-25869,19-11-2018,Deborah,Osun,Osogbo
B-26066,16-03-2018,Prisca,Katsina,Katsina
B-25865,15-11-2018,Ibrahim,Abia,Umuahia
B-26039,25-02-2018,Joseph,Rivers,Obio-Akpor
B-25916,20-12-2018,Oluwaseun,Taraba,Jalingo
B-26090,27-03-2018,Ngozi,Plateau,Jos
B-25988,31-01-2018,Ifunanya,Akwa Ibom,Eket
B-25906,11/12/2018,Banke,Lagos,Lekki
B-26017,14-02-2018,Emeka,FCT,Gwarinpa
B-25644,30-04-2018,Chukwuemeka,Borno,Biu
B-25679,4/6/2018,Babatunde,Adamawa,Yola
B-25723,18-07-2018,Segun,Osun,Ile-Ife
B-25605,5/4/2018,Daniel,Taraba,Jalingo
B-25792,24-09-2018,Prisca,Rivers,Okrika
B-25680,4/6/2018,Prisca,Zamfara,Gusau
B-25931,4/1/2018,Joseph,Kaduna,Kachia
B-25932,4/1/2018,Emeka,Ogun,Sango-Ota
B-25990,2/2/2018,Prisca,Osun,Ile-Ife
B-25615,15-04-2018,Rose,Lagos,Lekki
B-26031,22-02-2018,Emeka,FCT,Gwarinpa
B-25801,1/10/2018,Michael,FCT,Abuja
B-25833,29-10-2018,Banke,Oyo,Iseyin
B-26077,22-03-2018,Patience,Imo,Okigwe
B-25936,5/1/2018,Blessing,Edo,Benin City
B-25938,5/1/2018,Ngozi,Bayelsa,Brass
B-25716,11/7/2018,Hajara,Oyo,Iseyin
B-25740,3/8/2018,Deborah,Zamfara,Gusau
B-25763,27-08-2018,Chidinma,Niger,Kontagora
B-25872,22-11-2018,Chioma,Borno,Maiduguri
B-25879,24-11-2018,Ikenna,Oyo,Ojoo
B-25926,30-12-2018,Prisca,Imo,Owerri
B-26074,21-03-2018,Grace,Ogun,Ilaro
B-25627,23-04-2018,Chidinma,Rivers,Obio-Akpor
B-25940,6/1/2018,Goodness,FCT,Maitama
B-26047,4/3/2018,Chukwuemeka,Oyo,Iseyin
B-26069,17-03-2018,Ibrahim,Kaduna,Kaduna
B-26027,20-02-2018,Grace,Plateau,Bukuru
B-25963,19-01-2018,Michael,Kano,Kumbotso
B-25922,26-12-2018,Amina,FCT,Abuja
B-25866,16-11-2018,Umar,Niger,Minna
B-25607,6/4/2018,Kunle,Zamfara,Gusau
B-25775,8/9/2018,Ayodele,Anambra,Oba
B-25998,4/2/2018,Ikenna,Benue,Gboko
B-26062,15-03-2018,Deborah,Bayelsa,Yenagoa
B-25722,17-07-2018,Joseph,Benue,Gboko
B-25776,9/9/2018,Tunde,Osun,Osogbo
B-26032,22-02-2018,Chinedu,Enugu,Enugu
B-25705,30-06-2018,Oluwaseyi,Gombe,Gombe
B-25628,24-04-2018,Chinedu,Benue,Makurdi
B-25733,28-07-2018,Ngozi,Lagos,Yaba
B-25647,3/5/2018,Oluwaseyi,Kogi,Lokoja
B-25790,23-09-2018,Temitope,Osun,Osogbo
B-25709,1/7/2018,Emeka,FCT,Wuse
B-25911,15-12-2018,Banke,Abia,Ohafia
B-25774,7/9/2018,Ahmed,FCT,Asokoro
B-26042,28-02-2018,Joseph,Abia,Ohafia
B-25815,10/10/2018,Michael,Abia,Umuahia
B-25822,18-10-2018,Patience,Oyo,Oyo
B-26075,21-03-2018,Babatunde,Taraba,Jalingo
B-25783,15-09-2018,Ayodele,Enugu,Agbani
B-26046,4/3/2018,Ahmed,Niger,Minna
B-25690,15-06-2018,Samuel,Rivers,Okrika
B-25706,1/7/2018,Rose,FCT,Asokoro
B-25736,31-07-2018,Tunde,Anambra,Oba
B-25720,15-07-2018,Chukwuemeka,FCT,Maitama
B-25907,11/12/2018,Patience,FCT,Asokoro
B-25719,12/7/2018,Ifeanyi,Borno,Maiduguri
B-26013,13-02-2018,Banke,Taraba,Jalingo
B-26044,2/3/2018,Oluwaseun,Ogun,Ijebu Ode
B-25649,5/5/2018,Michael,FCT,Maitama
B-25658,14-05-2018,Segun,FCT,Wuse
B-25672,28-05-2018,Olamide,Rivers,Port Harcourt
B-25624,22-04-2018,Goodness,Kogi,Kabba
B-25884,28-11-2018,Tunde,FCT,Asokoro
B-25641,27-04-2018,Ngozi,Bauchi,Azare
B-25841,1/11/2018,Temitope,Sokoto,Sokoto
B-25980,27-01-2018,Tunde,Delta,Sapele
B-26012,13-02-2018,Rita,Ekiti,Ado-Ekiti
B-26029,20-02-2018,Emeka,Rivers,Tai
B-26071,19-03-2018,Rita,Rivers,Okrika
B-25646,1/5/2018,Yetunde,Lagos,Yaba
B-25677,2/6/2018,Segun,Adamawa,Yola
B-25759,23-08-2018,Ayodele,Abia,Aba
B-26059,12/3/2018,Banke,Edo,Auchi
B-25632,25-04-2018,Chukwuemeka,Niger,Kontagora
B-26079,22-03-2018,Samuel,Lagos,Victoria Island
B-25674,28-05-2018,Ibrahim,Adamawa,Mubi
B-25965,21-01-2018,Prisca,Lagos,Lekki
B-25732,27-07-2018,Daniel,Niger,Kontagora
B-25834,29-10-2018,Goodness,Sokoto,Gwadabawa
B-25784,15-09-2018,Deborah,FCT,Asokoro
B-25982,29-01-2018,Ibrahim,FCT,Abuja
B-25788,21-09-2018,Yetunde,Bayelsa,Brass
B-25742,3/8/2018,Oluwaseyi,Edo,Auchi
B-26088,26-03-2018,Daniel,Oyo,Ojoo
B-25707,1/7/2018,Ayodele,Cross River,Calabar
B-25758,22-08-2018,Oluwaseyi,Anambra,Nnewi
B-26095,28-03-2018,Ngozi,Cross River,Ikom
